Id,Price
484,1701934.8766893505
4729,1436501.4370985571
1152,1249301.7511186774
6552,781997.0024793361
5939,722499.8461709404
2145,1094653.4911792967
3788,633137.2071337
2565,620696.879078199
6199,2785861.495560105
6078,880372.9003494105
4603,1694762.249472269
5199,1708910.3369908193
2835,508085.7973803253
3758,1952372.784306289
130,974379.0384375176
4219,421458.2916050162
87,846760.9723474683
426,781088.4756264657
6079,611012.196456421
2846,644776.8456302221
958,627612.3441669553
1372,1037689.2595110154
97,669150.3864478114
213,1706085.581460274
5662,852114.0056068153
2805,787887.2818675793
4907,1259296.0140829491
4131,972816.6419044732
6519,590188.3887277945
715,950543.3314393943
5049,2004165.853302165
5809,687602.6134990513
3929,474572.7110241503
3520,1012778.5892691195
121,854566.0824432181
3583,958542.2985612246
5792,788328.1331621908
6411,911313.7130224593
6397,2320502.04871217
4770,3143534.1997009944
5206,1309308.0025969767
5303,517253.8358538246
5777,628346.7557780407
1054,981975.1456727277
1928,774644.4087364557
5455,1084895.0997256858
2170,1149034.6470710067
5710,539371.4291738614
1973,431467.9764443369
3594,631444.1380946613
6516,1800707.0648478754
4067,390413.3444556513
5779,748540.585032227
4752,1845736.1129374688
6083,1342423.7059759502
2759,473530.89434798725
4297,1569766.4412687845
6074,523010.1535909565
1740,404193.0825420423
3476,746298.1063742188
4156,1166469.8089984092
1506,463633.5428425124
1443,1120262.1876550263
223,2905519.3644559877
1156,782362.5882987011
5885,961289.1915171946
5,1110662.7418064235
6580,1018170.3419326112
1273,1135023.5675433825
2349,1146970.9960474852
1196,1509922.2805142654
5570,2890483.735316788
3010,1162873.9462023575
996,1405565.6478131327
5822,1333517.2744540155
855,2388924.057746512
2073,3345349.132287638
1016,980555.7645802315
4639,865913.625676624
2446,1166606.969500702
646,1897334.181332356
775,532350.6508538221
3867,1267778.232024698
1938,1185922.6064463307
2568,574971.2223487482
2308,958818.3980744104
6784,500313.01978323696
47,684078.71707678
923,477443.4902322259
4318,920852.8528711065
1459,998477.8162948536
5579,780305.2436956251
2241,2162352.380495165
2942,672681.1650277494
6399,1269875.5530112535
1940,765525.6568262847
6107,713966.3878684195
3394,1319578.5256593416
2253,766469.3525276285
5736,754080.5915815191
3576,1303026.40891448
5524,2517812.3559072386
5413,568308.6176902545
4998,828478.8557104373
169,1127997.703777635
4585,1077494.1906895186
6288,1084731.7653816727
2993,627415.917692245
222,1655469.0111814344
6545,1059529.3262542388
4781,899513.3907671955
3442,465188.1588475454
1047,972275.2649735442
6663,1147274.7138881446
3952,1786265.6534843182
3716,651886.4569433898
5187,1088623.4160317476
3287,628857.4583576643
529,593378.9294377061
764,1049184.7791269834
602,3644685.1825086456
5005,745435.562096488
1749,1504187.05347918
4695,1581429.0624683022
190,1132464.1747234256
4395,852108.9791726789
4287,1508624.0368562536
4623,500822.0930531508
2849,1273866.4737870414
3130,921404.248888557
4373,1119452.3800998076
1088,1160133.1755986451
1684,700571.8528909795
4592,714256.4921852327
32,533786.1420586824
1276,715539.6198051951
5130,804458.6566870683
4059,1218891.7666738818
6275,1677446.9723534393
2981,1075246.9082705406
5441,871693.3383676509
1868,1503927.6101973811
5551,524714.5581763586
5927,1232705.4944187999
91,531395.5184963925
3959,1182727.0349141438
5022,1211772.759568044
3649,647542.7055239051
3506,1399259.6999907654
18,1228410.3473506507
6588,1374622.577721729
1389,595768.6122582093
42,1030251.5379378085
911,1863361.9955026454
268,806165.7235434339
6753,1247480.5138059156
3975,1153082.9945466737
1233,1074244.187275726
2652,888359.6003766225
3362,1289865.2657320811
2184,443782.72870811186
2158,1781999.670876635
6447,1337339.0102830683
564,1612314.3569215282
2902,1018577.8914126789
4808,969341.769611111
5582,1628354.185592846
1076,978206.9606892728
5077,1095028.6545128662
6441,926562.311482888
1522,789717.427278259
4886,657522.2675473783
60,1327801.1179369462
4526,693409.288362506
5766,424159.5374791479
852,686008.4179170018
3764,745775.423393458
2212,1503192.0980683714
6249,838548.129455308
1095,1356953.5252769457
4555,1162770.0494112554
5591,1101305.6562606317
716,810294.4444638697
36,716531.4037872052
336,2028927.9169417978
3181,739149.2480552263
5172,1791649.0685667219
3874,841441.43181793
6359,540876.3152631833
6537,1031373.2462526882
2075,1791604.2843690012
6049,1133753.3684911008
949,1624008.1488168368
4593,747569.3164680004
1704,946712.83268254
1142,496249.7346700711
4658,503312.62473292806
4723,771351.0230183743
2841,308267.08146461094
2851,1031559.1490559408
1332,485341.05329607974
2294,880368.8379144138
1589,2189746.068600682
4445,861685.2569699557
1096,523707.94411723
7,782237.6126667593
5351,1270019.11581541
5870,1124708.4434252526
5896,435770.3359013206
2973,1440616.2997203465
2432,1020985.3281805607
2604,633280.4816890516
4987,1248648.8490428799
6445,1888027.3698938917
6001,650830.0411664246
1324,1031758.3435897069
6678,468604.35641904466
260,984017.305084965
4207,714828.7517934347
6301,2014562.873100915
1254,660510.9517009851
4432,715295.2004184587
2277,1473377.422791267
3797,565536.3581505293
5308,1172678.0524421362
486,1369866.5867385597
5286,1524648.6961107047
3008,1108179.3512366998
2284,332474.1313993124
514,1145010.7926840005
386,699998.436923285
5247,789253.6474392215
5030,731563.4868626125
4028,954238.824917845
1858,1387231.1552259522
396,1582810.082854557
773,578926.3518993149
3956,490048.16479738004
6093,608896.730459663
1015,1121939.4098141892
6711,1488009.6527764795
3667,1400107.410012592
5382,688744.2531215011
2995,1047522.7292971219
6701,1815040.0949028376
3089,1366361.0191750852
1785,424257.9360153401
347,2661476.401586522
6085,610909.0203169573
1951,534449.3946945483
4531,792646.8297315877
4253,1176146.1458043284
2128,1404545.7988440813
928,728356.6389212651
5664,1445123.7080314371
546,671872.7291291229
970,546858.0400367576
830,776448.5143616612
2319,819579.5823925186
1993,1483752.7327590166
5078,892994.1956165646
4280,471919.7497955572
5321,844082.777313872
6292,2276893.8577813962
3707,1397732.8476880232
163,1002647.355687831
2361,863236.8177786436
1529,1356345.3559064937
6005,1289286.5665875424
186,1281881.2603479035
155,435893.7056054273
5521,821200.748120246
1349,994209.6162063866
4530,513041.8738550898
2644,1380945.62873793
249,1412726.7414592598
6121,1073756.6070141862
4238,1022150.2870912683
1831,769512.4552322265
3974,562993.0470860243
4190,357586.8061094461
57,2050464.52259596
10,1315036.015055314
2618,572205.6953795174
6299,1251979.4833628174
168,630505.6857101977
574,639541.2912128913
5203,951986.696926887
2484,1279734.468315911
2335,950104.7088443224
4116,375798.3691293521
1625,686204.0767384503
1963,965255.6251966279
4068,1060999.8511321791
5849,698432.9109938929
2582,580807.4679912385
908,2646017.48888195
1944,963537.1322842936
3705,1213171.3133603418
3101,662028.0209802629
1860,1184465.889455025
5264,642930.6831499084
4400,1617950.6127501046
3079,539108.2925632419
3107,1336911.8024266479
4762,759311.6790372056
872,2046633.6029803525
4565,378965.8784794823
2663,1056114.1228584393
5577,1911071.4154742684
2976,1164178.8078587467
2110,1643059.394741831
4336,811535.7141584929
1250,1560141.6084879935
890,2210502.343566304
995,1152384.6495790982
50,2139293.09873016
5560,707282.1195496722
2426,1417114.255797405
6467,492916.922007696
2760,901271.167355201
5053,677185.0634342954
5397,522003.5265024086
649,810302.4086842233
3280,635227.5500535043
2102,1079190.4176286678
322,1819286.9543518012
4480,1168445.8594177014
3896,546245.2563572987
521,872686.6648331892
940,325188.1357086227
1794,900823.0446631957
3083,414594.57052258024
3674,898322.2644845117
3438,2805737.0467371517
642,1536311.2860043207
1588,2361661.7396252695
5516,999482.5505392011
1696,1190654.1569149538
3168,2217431.5241022897
3670,1268915.4347727676
6336,2876988.745435786
5178,1763523.5060690239
1925,788633.8456574065
1514,863960.4324434832
4548,693629.5136303034
868,2206351.3394232797
2717,794753.3998018872
3741,588876.9236162591
203,992635.2475584414
3473,739579.1587535834
6308,659337.2528334485
3330,2448068.408744588
3643,958789.6154235445
3021,1119757.5776151977
2231,1474627.1049456475
4221,1494099.683934753
81,485042.6047862625
6527,852256.2617533795
2985,1053840.3622841656
1718,1808068.353305485
4517,448747.0394602862
6043,693563.0356025975
5541,658383.2971958269
2332,885512.6948489663
5718,857251.51855902
3387,361733.51722607185
4721,682576.1506021068
5886,1410645.1593349683
406,2146561.681416104
5692,1057394.407843032
3554,616261.257108081
3835,1133873.5821030303
3709,1166958.6282490864
2131,1336755.481761276
1057,1417572.754288406
1327,1129836.3946217485
5032,701846.1921883299
6486,1718648.1599025994
6794,1239043.9831597472
6067,554547.7074471385
587,813365.0916467049
2078,609480.8856461495
843,1516575.7320317952
2285,837588.8762304181
4872,719624.1705712067
4208,643087.0968653198
5501,1072450.1001065583
1172,1345499.7587450938
3128,961555.2220375047
5474,730145.1508981391
393,1341625.5133771999
2746,1050545.1665085622
4485,1178121.7096560844
5184,939364.08139572
5146,2287171.2219238086
2005,3048503.2565904846
3911,826449.1466757094
1933,1112654.00108225
2323,949959.1900038484
103,804478.0236257564
1335,813601.4015493013
2039,2366788.2985569974
3219,1238972.3708033243
1766,870584.5779341033
212,1911439.3552582976
1752,1612959.5764572169
4927,1197499.6674854525
2233,1421470.489168998
2081,3138142.1259942297
5433,1190296.1127338144
4397,419657.4320749621
6373,1155192.1583949716
5234,1089900.6695682781
2636,1020811.7117971652
2678,747235.9046070415
1929,692899.1166484309
3538,1155406.9673252783
4376,780513.5841207097
3558,701709.3654637401
5179,1394380.6790067342
1614,458177.0434875252
6479,1148091.5613221275
4331,1840849.813317702
1840,587978.6044177487
332,1705473.0669863669
4740,1308410.5264008453
3286,577561.0805537051
783,289723.3539363413
4940,704422.0264493729
231,1528115.1992235305
148,2751615.225582012
1018,1561522.310608538
2119,704441.3476687734
5838,789157.931339364
3999,1330860.436844188
4734,717073.7499553029
2672,1108461.747766957
387,981475.6387527827
5475,617008.2502948334
6652,926177.0784063676
5803,619668.2590691679
5079,1147468.910765941
86,635340.9694949498
3065,415519.87131105113
4609,579950.8632250967
271,489661.65684067697
6755,1192114.6490671965
5140,827648.4699217898
1802,1032825.3151153553
6718,2344085.167107028
3358,1198625.2975380854
1615,613279.2797144256
140,1643173.0593718141
2455,868805.322282413
5912,553559.4062098432
699,937190.728688441
757,458658.5395748885
4495,514359.4046498315
4758,1847552.9172387486
2198,474227.15545622515
4143,568496.7598819144
5681,651378.0192418472
1999,2030172.01443138
2130,493895.3328603574
2862,1216367.0512772454
297,1092341.8042274255
1171,1353763.4657973493
3664,508289.2658971728
4890,1669714.0858263585
4641,1098068.1502452076
5790,745740.8274607271
1422,2143512.299776431
6417,1229936.2512665698
5973,1018252.3637595967
1400,1270627.0115691854
5194,981512.4647375114
1079,1069710.1591016874
6357,1013839.9727682327
3611,914006.6532931881
5943,1888340.871922849
4137,1295780.0747567809
5158,1135258.6358966813
4580,569608.7315175567
4085,550165.5830713563
2474,393661.7494365223
1823,792105.2098811369
4782,1055737.4173496873
893,2322187.71894382
4004,742676.2724556039
3731,655258.4219615384
1995,3008198.717539424
5165,540959.1334240007
1109,974067.2128835983
4126,688455.4406531733
1846,541078.1046476194
2162,511050.23326262634
6656,835965.1959334841
5555,1121049.8947782586
3584,1354169.276267002
5418,706060.5157080401
3291,466285.1044949166
6556,732725.673791077
3151,480949.10029959335
6312,1168388.4071209235
1988,674978.2388974847
2843,435766.8268818283
1657,919124.1751002896
3832,1043770.2350244345
5214,1032822.7964574574
4179,433425.9602564336
1107,1157082.5217328048
1061,658508.3225212909
3123,644285.307011183
1451,705547.2385768456
2686,1328312.8192449373
1618,520673.9029814851
228,1720691.6992922127
5613,1347944.4816837418
4608,926241.00635546
1619,707870.5550463983
1585,1710635.6309050058
1841,2023654.6389559405
1737,660433.023127469
1381,401619.1590911631
4749,614154.7690855832
3433,517208.3218963434
2812,430050.4813442878
5262,835556.3741018192
3400,924802.9928440857
4382,1003691.9467282346
316,763036.4571197317
2560,1183861.3224980012
4858,867970.6073862443
3344,2365590.9497083207
737,852970.0627344872
1007,1736574.0996837686
5074,1084962.5899744697
6425,1384818.6573235197
3514,1184739.536087964
791,966681.148780554
4096,1767347.0944895127
4227,1628586.9217154519
5355,876951.1627690827
2875,522277.0791643395
798,1051562.2562485666
1893,653788.9293514196
3165,485509.9930062594
6008,761044.7704942275
1336,1569830.1212258807
1874,1444624.5305605398
1784,3004895.1773608737
1123,1314060.8109626092
1527,1248265.2500999514
1341,1000506.2662646469
6102,413753.018046557
5328,1958776.9910471376
1510,810249.855840049
3581,894039.6705537059
2654,449146.70723506354
5360,558825.2677004153
300,1789726.1486312638
482,1119004.088592597
4984,950346.2723540864
6716,1595540.2285537887
3113,610892.6071372669
76,961971.9073713317
1677,643150.1860413669
4070,940829.908846802
6071,1173798.5395211119
2304,1136902.54102314
4800,877431.4043553214
285,503766.09437379875
216,3467911.5612803535
3147,1705970.840230311
941,1028002.655818662
4386,1031526.9436070771
273,884321.295058849
3689,580849.2831192449
1491,893968.7017823289
3799,915940.4131050261
5014,1005806.1535287629
4394,670374.9352314466
3417,1276457.3745342307
2586,991388.0045015626
790,1455287.0301311205
1899,782880.1493701298
2236,1055434.177594998
664,1450224.814832853
1338,2022360.3072212595
2850,982560.8597186952
6490,576348.4259651277
4361,896766.3916378686
6042,618352.2027640695
6813,1523054.0821680606
428,1920615.6708241908
5159,1844138.1450054569
4986,845306.2076177768
709,1442696.1663908816
1469,1147860.702266955
2991,703724.5694479084
3539,1585677.947185798
4498,590622.0537590191
3773,2351792.795298109
5818,596549.5166941504
6055,720669.4194571262
5060,1348429.4423391048
2352,878417.1043894996
4798,573094.4202630965
4870,838285.386201443
5738,1528822.3441202987
177,1505371.6216888314
4110,335574.50160184834
1691,622881.6960501339
5010,411523.6891571396
2007,1864790.7072412698
382,1964294.5757977848
796,576220.2622236406
4125,1420528.8819037434
1521,356130.8085199159
1252,594915.1358299971
6480,780295.9601457386
5595,587597.8118037145
4895,1913917.5648514684
1487,982121.9102693602
3814,558023.9147874201
4148,1158746.3035687832
3618,1057887.9990500251
4810,1073471.4990538203
6261,1285162.6033892257
6251,751280.2346801901
4819,522364.71708448726
1155,947950.6064622418
6581,578056.5467125473
4322,574348.690359308
780,1424535.0594603184
6195,2307188.0983525715
5517,1350509.1181689268
5754,987778.9724117246
6528,1908230.0794731874
2099,1827848.1516872006
6559,1919121.2784736655
946,1466504.2126802078
6117,672944.7113465603
2556,855768.7266993753
1563,722866.876269874
3186,438238.94857240765
2358,684030.5672890067
3372,1672465.8658328045
6283,617162.3837521723
207,1139699.9016104632
4285,449121.75252734945
6756,1103846.8880517555
4078,459688.2288092777
5941,1060368.5700810775
1399,515857.0425975134
40,641360.9479795943
1777,1541609.9123929762
4619,548305.6600099307
2463,1212055.9317883588
2019,2290596.1109220786
2882,1334386.3355017663
1811,647945.4675290585
573,2172621.930277309
4247,771018.8469197928
5996,1209677.6784345324
74,2090314.2821139246
960,375503.98696014856
4201,751341.9428143342
1238,1919006.1194610859
3106,1256410.6218978006
1083,1047430.7125747962
4536,1006149.0950242898
2830,872541.211335158
6638,1498882.6714050013
5624,567037.0678541309
4985,982232.4678379816
3279,639918.9338415693
1671,676844.6157812884
3383,724168.8342955748
2490,508268.6846555075
6484,912129.5795257335
1062,773438.4625398008
1329,600401.4875922947
641,2003908.6371204408
1964,722024.7614573762
1406,691066.5903813739
1431,1337853.135010194
4600,597201.7894917269
4372,696447.4392542082
5775,682323.5961468979
453,600274.382075543
5097,2034883.6104748433
1977,1325816.2712259977
4822,1451759.0163804705
436,911878.6661038948
5522,549547.0939447661
4766,774709.4660802984
6143,508797.8481410609
4064,1245370.8165216488
5329,1195426.9060839345
4928,1143251.531992039
1405,665720.2768993546
4696,798905.6092583942
3303,770030.9041947088
1697,2475002.1033304846
4704,1035616.0764333832
1414,1117872.6564266484
1411,1540981.4773536103
1048,931739.4583189854
2270,1360514.2716036562
2141,493342.1956827671
2318,1171768.4833556784
3512,991980.8106762873
3937,614957.5050669737
4136,1400930.3492181078
4666,496293.8481169239
308,2251582.815210346
4388,524628.4181075589
5143,1686937.6889212138
2097,2113267.4745208677
580,2900995.702403991
2907,1442636.6359868087
4906,634410.5619583149
1248,1094418.4322277533
810,1479225.9335186412
506,1179385.063111399
555,740545.6055066374
2551,913259.5820701289
706,1219099.4921373446
4878,1227023.49194829
6018,1417446.6305948053
2091,1480546.885407387
901,657710.1561705199
351,1884162.3649776806
1983,1917419.0761209032
286,1590917.7074879296
6461,1191092.1389623068
554,931828.8295321792
368,1558609.4064607893
338,1762448.3991905053
512,1803562.7902336235
4499,302417.7545262514
6667,738118.5602919676
3158,470671.36393159296
3416,1144970.0709194543
3970,612844.0523463205
1504,353997.42055429093
887,2510539.083934472
5868,1175659.716342787
4642,1414191.0799855695
4534,1857361.6170074088
5977,533186.2750585361
232,2083522.9090871348
3703,914465.3765334296
6758,967424.4068548345
6096,593753.0466475227
2107,1831038.4704776357
4629,884406.8388265346
3289,596417.8570644273
3169,493687.8074003464
4404,571965.2280504572
1762,2258872.356949886
6602,2852524.269078404
2763,1040898.7911345024
3126,435453.11401741253
2098,810257.8111962482
787,769957.7521939396
2292,1010449.9955804378
4991,681520.7311750136
6216,1345884.0195409337
1187,1247781.491823325
52,1298233.6573656655
738,1497522.2715955868
1961,995196.2578192396
3334,2166387.6808819636
5015,1146772.0291596926
5333,758404.8988777883
2345,427295.02647926053
3737,697843.3071925761
6442,1931206.575679078
6125,496512.5167682663
2377,724437.444577219
3217,1193338.9532269042
1100,829462.6791967293
1102,1028687.9337840314
3681,1258422.8613558111
6702,884895.3233158736
6339,1035616.4650642845
2687,739953.1644549436
2564,964755.3727712417
290,2506004.098185806
239,1336384.8824857138
